Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,product_name,category,description
38,2012-06-07,471086.22,0,89.13,3.765,130.7196333,10.926,2012,6,23,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
23,2012-06-07,1545370.16,0,70.86,3.538,138.2296333,4.156,2012,6,23,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
37,2012-06-07,519498.32,0,81.52,3.227,220.567112,6.623,2012,6,23,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
34,2012-06-07,1007867.68,0,77.95,3.187,130.7196333,9.285,2012,6,23,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
43,2012-06-07,645618.59,0,82.68,3.227,213.2797452,9.285,2012,6,23,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
9,2012-06-07,578790.36,0,84.15,3.227,225.6346256,5.277,2012,6,23,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
44,2012-06-07,358461.58,0,79.23,3.63,130.7196333,5.407,2012,6,23,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
35,2012-06-07,985479.64,0,82.08,3.475,142.2234298,8.839,2012,6,23,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
5,2012-06-07,341214.43,0,82.35,3.227,222.4714336,5.603,2012,6,23,Orange Juice,Beverages,"100% pure orange juice, no pulp"
36,2012-06-07,306578.89,0,81.52,3.232,220.567112,6.623,2012,6,23,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
19,2012-06-07,1557120.44,0,76.07,3.646,138.2296333,8.193,2012,6,23,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
8,2012-06-07,936205.5,0,81.24,3.227,225.4407043,5.401,2012,6,23,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
1,2012-06-07,1769854.16,0,81.57,3.227,221.8837789,6.908,2012,6,23,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
15,2012-06-07,678024.75,0,74.64,3.646,138.2296333,8.193,2012,6,23,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
39,2012-06-07,1659221.99,0,81.05,3.227,220.567112,6.623,2012,6,23,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
25,2012-06-07,753385.55,0,75.52,3.475,214.6873514,7.28,2012,6,23,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
7,2012-06-07,805642.61,0,64.67,3.646,197.8322195,7.872,2012,6,23,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
24,2012-06-07,1645097.75,0,77.18,3.646,138.2296333,8.953,2012,6,23,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
6,2012-06-07,1876359.39,0,82.95,3.227,223.4919851,5.668,2012,6,23,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
33,2012-06-07,273690.37,0,93.21,3.666,130.7196333,7.147,2012,6,23,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
16,2012-06-07,641763.53,0,70.49,3.646,197.8322195,6.061,2012,6,23,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
42,2012-07-09,617405.35,1,83.07,4.124,130.9325484,7.17,2012,7,28,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
2,2012-07-09,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,7,28,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
40,2012-07-09,1088248.4,1,65.06,3.921,138.4729355,4.156,2012,7,28,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
7,2012-07-09,597876.55,1,57.84,3.596,198.0950484,7.872,2012,7,28,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
1,2012-07-09,1661767.33,1,83.96,3.73,222.4390153,6.908,2012,7,28,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
3,2012-07-09,408229.73,1,84.99,3.73,225.9660263,6.334,2012,7,28,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
5,2012-07-09,350648.91,1,86.3,3.73,223.0298805,5.603,2012,7,28,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
15,2012-07-09,587259.82,1,71.61,4.076,138.4729355,8.193,2012,7,28,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
35,2012-07-09,984833.35,1,76.0,3.911,142.500303,8.839,2012,7,28,Orange Juice,Beverages,"100% pure orange juice, no pulp"
13,2012-07-09,2165796.31,1,70.65,3.689,130.9325484,5.765,2012,7,28,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
22,2012-07-09,996628.8,1,73.3,3.921,142.500303,7.753,2012,7,28,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
31,2012-07-09,1358111.62,1,88.4,3.73,222.0747635,6.565,2012,7,28,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
23,2012-07-09,1427162.26,1,66.74,3.921,138.4729355,4.156,2012,7,28,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
8,2012-07-09,932160.37,1,80.87,3.73,226.0153733,5.401,2012,7,28,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
41,2012-07-09,1392143.82,1,67.41,3.596,198.0950484,6.432,2012,7,28,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
38,2012-07-09,490274.82,1,88.52,4.124,130.9325484,10.926,2012,7,28,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
43,2012-07-09,663814.18,1,84.99,3.73,213.7990991,9.285,2012,7,28,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
30,2012-07-09,433565.77,1,88.4,3.73,222.0747635,6.565,2012,7,28,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
25,2012-07-09,671482.9,1,72.79,3.911,215.2189573,7.28,2012,7,28,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
27,2012-07-09,1840955.23,1,76.0,4.076,142.500303,8.239,2012,7,28,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
19,2012-07-09,1497073.82,1,72.2,4.076,138.4729355,8.193,2012,7,28,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
34,2012-07-09,976415.56,1,78.26,3.709,130.9325484,9.285,2012,7,28,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
12,2012-07-09,955146.04,1,88.52,4.124,130.9325484,10.926,2012,7,28,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
10,2012-07-09,1708283.28,1,83.07,4.124,130.9325484,7.17,2012,7,28,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
14,2012-07-09,1904512.34,1,75.7,3.911,191.5776756,8.684,2012,7,28,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
33,2012-07-09,286428.78,1,92.02,4.124,130.9325484,7.147,2012,7,28,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
39,2012-07-09,1609811.75,1,83.71,3.73,221.1181142,6.623,2012,7,28,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
24,2012-07-09,1477134.75,1,72.81,4.076,138.4729355,8.953,2012,7,28,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
45,2012-07-09,766512.66,1,75.7,3.911,191.5776756,8.684,2012,7,28,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
26,2012-07-09,1081874.03,1,61.58,3.921,138.4729355,7.405,2012,7,28,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
44,2012-07-09,338737.33,1,70.65,3.689,130.9325484,5.407,2012,7,28,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
9,2012-07-09,565812.29,1,87.93,3.73,226.2103541,5.277,2012,7,28,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
21,2012-07-09,642827.29,1,88.4,3.73,222.0747635,6.565,2012,7,28,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
17,2012-07-09,1255633.29,1,61.99,3.689,130.9325484,5.936,2012,7,28,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
4,2012-07-09,2125104.72,1,82.09,3.709,130.9325484,4.077,2012,7,28,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
28,2012-07-09,1469693.99,1,88.52,4.124,130.9325484,10.926,2012,7,28,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
32,2012-07-09,1126685.95,1,72.56,3.596,198.0950484,7.872,2012,7,28,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
20,2012-07-09,2080529.06,1,76.36,3.911,215.2189573,7.28,2012,7,28,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
11,2012-07-09,1304584.4,1,85.17,3.73,225.9660263,6.334,2012,7,28,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
18,2012-07-09,1083521.24,1,71.85,3.921,138.4729355,8.535,2012,7,28,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
37,2012-07-09,526838.14,1,84.19,3.73,221.1181142,6.623,2012,7,28,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
6,2012-07-09,1608077.01,1,86.33,3.73,224.0560076,5.668,2012,7,28,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
36,2012-07-09,293728.57,1,84.19,3.697,221.1181142,6.623,2012,7,28,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
16,2012-07-09,537138.58,1,60.09,3.596,198.0950484,6.061,2012,7,28,Orange Juice,Beverages,"100% pure orange juice, no pulp"
29,2012-07-09,540811.85,1,73.3,3.921,138.4729355,9.419,2012,7,28,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
24,2012-08-06,1406313.13,0,59.93,3.871,138.1174194,8.983,2012,8,32,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
12,2012-08-06,1086231.47,0,84.83,4.103,130.8896774,11.627,2012,8,32,Orange Juice,Beverages,"100% pure orange juice, no pulp"
42,2012-08-06,642671.48,0,86.87,4.103,130.8896774,7.382,2012,8,32,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
36,2012-08-06,338273.38,0,81.5,3.513,220.4357073,6.989,2012,8,32,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
13,2012-08-06,2182437.9,0,68.4,3.776,130.8896774,5.965,2012,8,32,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
25,2012-08-06,730254.19,0,58.48,3.689,214.5527132,7.139,2012,8,32,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
19,2012-08-06,1390122.11,0,60.19,3.871,138.1174194,8.15,2012,8,32,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
30,2012-08-06,437222.94,0,79.47,3.452,221.3877467,6.891,2012,8,32,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
3,2012-08-06,446336.8,0,81.65,3.452,225.2521458,6.664,2012,8,32,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
45,2012-08-06,795133.0,0,64.3,3.689,191.0155329,8.567,2012,8,32,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
18,2012-08-06,1110479.94,0,59.1,3.746,138.1174194,8.304,2012,8,32,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
41,2012-08-06,1436383.84,0,65.11,3.741,197.6551863,6.547,2012,8,32,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
35,2012-08-06,873415.01,0,64.05,3.689,142.1158099,8.876,2012,8,32,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
16,2012-08-06,603618.89,0,65.43,3.741,197.6551863,6.169,2012,8,32,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
6,2012-08-06,1696619.52,0,80.5,3.452,223.3553131,5.964,2012,8,32,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
7,2012-08-06,642963.75,0,63.07,3.741,197.6551863,8.09,2012,8,32,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
37,2012-08-06,528940.78,0,81.5,3.452,220.4357073,6.989,2012,8,32,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
28,2012-08-06,1440687.69,0,84.83,4.103,130.8896774,11.627,2012,8,32,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
29,2012-08-06,554093.15,0,61.71,3.746,138.1174194,9.14,2012,8,32,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
2,2012-08-06,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,8,32,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
33,2012-08-06,286082.76,0,90.94,4.103,130.8896774,7.396,2012,8,32,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
38,2012-08-06,448110.25,0,84.83,4.103,130.8896774,11.627,2012,8,32,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
14,2012-08-06,2099615.88,0,64.3,3.689,191.0155329,8.567,2012,8,32,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
5,2012-08-06,341704.59,0,81.02,3.452,222.33627,5.801,2012,8,32,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
34,2012-08-06,999511.29,0,75.35,3.433,130.8896774,9.575,2012,8,32,Orange Juice,Beverages,"100% pure orange juice, no pulp"
40,2012-08-06,1079386.88,0,55.78,3.746,138.1174194,4.125,2012,8,32,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
1,2012-08-06,1697230.96,0,78.3,3.452,221.7494839,7.143,2012,8,32,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
20,2012-08-06,2231962.13,0,62.01,3.689,214.5527132,7.139,2012,8,32,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
15,2012-08-06,611390.67,0,59.35,3.871,138.1174194,8.15,2012,8,32,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
4,2012-08-06,2245257.18,0,78.11,3.433,130.8896774,4.308,2012,8,32,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
32,2012-08-06,1246322.44,0,71.14,3.741,197.6551863,8.09,2012,8,32,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
44,2012-08-06,340238.38,0,68.4,3.776,130.8896774,5.621,2012,8,32,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
9,2012-08-06,582525.42,0,78.91,3.452,225.4947868,5.539,2012,8,32,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
10,2012-08-06,1840491.41,0,86.87,4.103,130.8896774,7.382,2012,8,32,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
39,2012-08-06,1623442.24,0,81.12,3.452,220.4357073,6.989,2012,8,32,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
17,2012-08-06,987990.24,0,60.51,3.776,130.8896774,6.235,2012,8,32,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
26,2012-08-06,1106176.83,0,49.43,3.746,138.1174194,7.489,2012,8,32,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
31,2012-08-06,1443285.79,0,79.47,3.452,221.3877467,6.891,2012,8,32,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
22,2012-08-06,1061134.37,0,61.71,3.746,142.1158099,7.671,2012,8,32,Orange Juice,Beverages,"100% pure orange juice, no pulp"
23,2012-08-06,1568048.54,0,56.82,3.746,138.1174194,4.125,2012,8,32,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
21,2012-08-06,707895.72,0,79.47,3.452,221.3877467,6.891,2012,8,32,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
11,2012-08-06,1414343.53,0,82.1,3.452,225.2521458,6.664,2012,8,32,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
43,2012-08-06,643032.51,0,85.73,3.452,213.1702811,9.575,2012,8,32,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
27,2012-08-06,1764756.31,0,64.05,3.871,142.1158099,8.253,2012,8,32,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
8,2012-08-06,928820.0,0,74.28,3.452,225.3011521,5.679,2012,8,32,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
17,2012-09-03,860224.98,0,32.02,3.38,130.7413793,6.403,2012,9,36,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
5,2012-09-03,347295.6,0,57.69,3.669,221.6460048,5.943,2012,9,36,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
32,2012-09-03,1124537.97,0,39.9,3.286,196.9631599,8.256,2012,9,36,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
29,2012-09-03,504750.35,0,41.72,3.876,137.5066897,8.988,2012,9,36,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
23,2012-09-03,1292724.9,0,33.11,3.876,137.5066897,4.261,2012,9,36,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
28,2012-09-03,1680764.06,0,54.54,4.25,130.7413793,12.187,2012,9,36,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
15,2012-09-03,545120.67,0,36.97,4.021,137.5066897,7.943,2012,9,36,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
9,2012-09-03,574955.95,0,54.03,3.669,224.8046825,5.667,2012,9,36,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
8,2012-09-03,960115.56,0,49.59,3.669,224.6110379,5.825,2012,9,36,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
21,2012-09-03,755084.4,0,57.16,3.669,220.6974332,7.057,2012,9,36,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
7,2012-09-03,579166.5,0,30.1,3.286,196.9631599,8.256,2012,9,36,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
37,2012-09-03,535937.25,0,63.19,3.669,219.7437314,7.244,2012,9,36,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
10,2012-09-03,1917483.1,0,57.65,3.963,130.7413793,7.545,2012,9,36,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
39,2012-09-03,1470764.35,0,61.64,3.669,219.7437314,7.244,2012,9,36,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
42,2012-09-03,659816.15,0,57.65,3.963,130.7413793,7.545,2012,9,36,Orange Juice,Beverages,"100% pure orange juice, no pulp"
33,2012-09-03,287346.29,0,62.2,3.963,130.7413793,7.603,2012,9,36,Orange Juice,Beverages,"100% pure orange juice, no pulp"
38,2012-09-03,452792.53,0,54.54,4.25,130.7413793,12.187,2012,9,36,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
26,2012-09-03,1028569.01,0,29.03,3.876,137.5066897,7.467,2012,9,36,Orange Juice,Beverages,"100% pure orange juice, no pulp"
1,2012-09-03,1675431.16,0,58.76,3.669,221.0591887,7.348,2012,9,36,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
13,2012-09-03,1986445.65,0,38.24,3.38,130.7413793,6.104,2012,9,36,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
31,2012-09-03,1439034.86,0,57.16,3.669,220.6974332,7.057,2012,9,36,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
41,2012-09-03,1243814.77,0,35.3,3.286,196.9631599,6.589,2012,9,36,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
24,2012-09-03,1325835.7,0,41.5,4.021,137.5066897,8.659,2012,9,36,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
27,2012-09-03,1607343.41,0,44.32,4.021,141.4742857,8.009,2012,9,36,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
2,2012-09-03,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,9,36,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
12,2012-09-03,1113208.57,0,54.54,4.25,130.7413793,12.187,2012,9,36,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
19,2012-09-03,1358816.46,0,38.15,4.021,137.5066897,7.943,2012,9,36,Orange Juice,Beverages,"100% pure orange juice, no pulp"
14,2012-09-03,2020839.31,0,45.52,3.848,190.3359973,8.424,2012,9,36,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
16,2012-09-03,495951.66,0,28.16,3.286,196.9631599,6.162,2012,9,36,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
35,2012-09-03,796351.35,0,44.32,3.848,141.4742857,8.744,2012,9,36,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
44,2012-09-03,303438.24,0,38.24,3.38,130.7413793,5.774,2012,9,36,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
6,2012-09-03,1569304.4,0,57.89,3.669,222.6650998,6.132,2012,9,36,Orange Juice,Beverages,"100% pure orange juice, no pulp"
3,2012-09-03,445162.05,0,60.71,3.669,224.5620291,6.833,2012,9,36,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
20,2012-09-03,2139265.4,0,41.14,3.848,213.8711137,6.961,2012,9,36,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
22,2012-09-03,991127.01,0,41.72,3.876,141.4742857,7.503,2012,9,36,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
25,2012-09-03,643711.53,0,37.44,3.848,213.8711137,6.961,2012,9,36,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
36,2012-09-03,318674.93,0,63.19,3.647,219.7437314,7.244,2012,9,36,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
11,2012-09-03,1413382.76,0,61.44,3.669,224.5620291,6.833,2012,9,36,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
30,2012-09-03,446617.89,0,57.16,3.669,220.6974332,7.057,2012,9,36,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
34,2012-09-03,976393.43,0,42.7,3.667,130.7413793,9.653,2012,9,36,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
45,2012-09-03,776968.87,0,45.52,3.848,190.3359973,8.424,2012,9,36,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
18,2012-09-03,1084894.47,0,38.1,3.876,137.5066897,8.075,2012,9,36,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
40,2012-09-03,954233.87,0,30.58,3.876,137.5066897,4.261,2012,9,36,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
43,2012-09-03,636677.67,0,54.52,3.669,212.5185936,9.653,2012,9,36,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
4,2012-09-03,2202450.81,0,53.63,3.667,130.7413793,4.607,2012,9,36,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
21,2012-10-02,770652.79,1,46.52,3.409,219.9049073,7.057,2012,10,40,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
20,2012-10-02,2462978.28,1,33.47,3.64,213.1186138,6.961,2012,10,40,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
44,2012-10-02,325377.97,1,33.73,3.116,130.3849032,5.774,2012,10,40,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
43,2012-10-02,662198.65,1,46.54,3.409,211.7644101,9.653,2012,10,40,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
45,2012-10-02,803657.12,1,37.0,3.64,189.7076048,8.424,2012,10,40,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
2,2012-10-02,2103322.68,1,46.98,3.409,219.9049073,7.057,2012,10,40,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
1,2012-10-02,1802477.43,1,48.02,3.409,220.2651783,7.348,2012,10,40,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
19,2012-10-02,1499496.67,1,32.61,3.826,137.1666774,7.943,2012,10,40,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
13,2012-10-02,2069284.57,1,33.73,3.116,130.3849032,6.104,2012,10,40,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
37,2012-10-02,527041.46,1,54.49,3.409,218.9551002,7.244,2012,10,40,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
